referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
707,small_tipper,13uifUNALuwqiHZADQb2hrpwnL8kmawjqykx4yN661Tv7mR,5250.0,1.0,5250.0,Nays,1714750926,0.0,0.0
585,small_tipper,15S8fgRAVzvtfiyxgqWpH1QcUTAj7Mky8gBb3Ys22GzQQV6a,5200.0,1.0,5200.0,Ayes,1711025118,0.0,0.0
610,small_tipper,12WNzfWXzogo8N27yNuE9T1xXC2VyJYmTqRDuePp2CNJLgPk,5000.0,1.0,5090.0,Ayes,1711490124,90.0,90.0
610,small_tipper,14i6Wxp8nYxotNCq8MCgTU2j4rV4NGVW9xfrPuxk8qMUtvuC,5030.0,1.0,5030.0,Ayes,1711385994,0.0,0.0
629,small_tipper,12zqozWYvokd2pN7Rr9JEtpfxAcUP7UmwS7ocGmf7rXpLeFG,5020.0,1.0,5020.0,Ayes,1711810632,0.0,0.0
659,small_tipper,16DNbAdyy6QsTPdDDHL5gt7FaeAQ1UioJA6Pj7aUGJERveFd,1.0,2.9988031119090364,5011.0,Ayes,1712732574,5010.0,1670.0
659,small_tipper,15tKco3E2zXYrtw2DgRThZpX541EdRhhNfGKzvSeHFr3QH2N,1.0,0.9998200359928016,5000.1,Ayes,1712682894,5000.0,5000.0
588,small_tipper,1LUckyocmz9YzeQZHVpBvYYRGXb3rnSm2tvfz79h3G3JDgP,5000.0,1.0,5000.0,Ayes,1710930456,0.0,0.0
588,small_tipper,15u9KTyZzjVQJaCVmAPhFNjwyyS7aHjb6m5Exa22fRXQpTp6,5000.0,1.0,5000.0,Ayes,1711019316,0.0,0.0
679,small_tipper,13J6LkvsEtdZpvRwUMVNbag26md9ycmGe5PM8UnEokhL6Tgk,5000.0,1.0,5000.0,Nays,1713732918,0.0,0.0
729,small_tipper,16HvKyV9B61hsop3ZY6pWYeV537S29kd9pb9FMrPzx49ym5X,5000.0,1.0,5000.0,Ayes,1714668828,0.0,0.0
579,small_tipper,1cJNyZCPxpf1UPPt8ckHsiN8N77ykMK9kmamrFY2rE6d77F,5000.0,1.0,5000.0,Ayes,1710502674,0.0,0.0
588,small_tipper,13rkfSaFsMEFJAV1wcQcnbJnxiigJTb78qkkLSEvUNPA2QVZ,5000.0,1.0,5000.0,Ayes,1710983616,0.0,0.0
578,small_tipper,13kz33kotYa3M75u5avMS367zJY3Fx2y5ZYASEPunqfEeCjD,1115.0,2.0,4910.0,Ayes,1710621276,2680.0,1340.0
629,small_tipper,13mjnUDrHwYGATFB1FkFkZ1U3kYFsAQfHYTdcc8p3HP1xzZA,4000.0,1.0,4000.0,Ayes,1711873956,0.0,0.0
666,small_tipper,13GEk517q2rDtrRKC1yormR2Aj5enhR9nkV1VwAygmxsf7vf,800.0,4.0,3200.0,Ayes,1712848722,0.0,0.0
708,small_tipper,1557x4U7JTAcso9AHpiVfrEsadABQ2swNWhDeh5WvUn9Zdog,1000.0,2.9010773852135148,3050.1381163386,Ayes,1714019718,50.1381163386,51.381163386
708,small_tipper,11273kdRqdfBGL9isPvpUd32ym7Pdwy4WVFHxuKZE79EhNDy,24000.0,0.1,2400.0,Ayes,1714063788,0.0,0.0
729,small_tipper,16cQ3XJakMmotAuH55x5yqhb4Me57PEdmAHD5EBsRkQqFSmc,2033.1501929654,1.0,2033.1501929654,Ayes,1714536534,0.0,0.0
715,small_tipper,14ojxBcoCEacmKYoQopPE9vNo9nhWRAbX88bED7uJP6KKSxN,1000.0,2.0,2000.0,Ayes,1714151202,0.0,0.0
756,small_tipper,16KjnbCmBXqT3R956sHak7THsgQZ9Ek8ibnG1sFyCNtfJ8y,1000.0,0.9732475164313668,1835.6063194008,Ayes,1715415306,835.6063194008,886.0631940079
629,small_tipper,14vtfeKAVKh1Jzb3s7e43SqZ3zB5MLsdCxZPoKDxeoCFKLu5,17937.555292602,0.1,1793.7555292602,Ayes,1712293374,0.0,0.0
