referendum_index,origin,address,amount,conviction,votes,status,voting_time,delegate 
375,whitelisted_caller,EieSRwcKqpGMmXBFLRTx99D83PYMaGV9up6Qezzs2zkh7LM,4000000,6,24000000,Ayes,1712525346,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
375,whitelisted_caller,GhQ1dfLujcHnKedJmBeqJiNXJvY9D6vJRetgjn7Bp1T4fUb,100000000,0.1,10000000,Ayes,1712748582,
375,whitelisted_caller,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu,1,1,1,Ayes,1712398956,
375,whitelisted_caller,EABjGLcjFpYUwy7WoSRgQzy3hMQEqLhdwvXDm8Xj13rhBJP,0,1,0,Nays,1712954562,
375,whitelisted_caller,HHk1EQvm7VCoz1qShCH1792AfGopBRqtHTTEc99uXwPseNm,0,0.1,0,Ayes,1712733774,
375,whitelisted_caller,FyLUFbB8VD6mspSH858rYgX69DZ1kaXwENTUHGbcFthV5DS,0,3,0,Ayes,1712525346,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
375,whitelisted_caller,EfcWHeoWEGtYjZWiTEtXNzwBmrhCqcKvSkgsYmMyysH4REw,0,3,0,Ayes,1712525346,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
375,whitelisted_caller,CfcP57Ay3Uu1kHpCZNmWXMYBQu5XDACSx47EaY13xf4g2pT,0,3,0,Ayes,1712525346,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
375,whitelisted_caller,DSKK9i2KdyyJ1xrDkcuLSNacLFAhq23TJkDsxtNDvKKR2qY,0,3,0,Ayes,1712525346,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
375,whitelisted_caller,Et8jw8wkybT7G36XbmeTtnjXx2TL2echLLLtfYS4quptmqR,0,1,0,Ayes,1712304828,
375,whitelisted_caller,JLBsB2Nh6Kg5AAtMat67BrjYEFkDkETtRc9hSnhvwCjkz5G,0,1,0,Ayes,1712304762,
376,small_spender,G4RasQNUjgkXkdCuW2zgMJPcjZijaTmkJixb3oMxg9eiHng,11200000000000000,3,33600000000000000,Ayes,1712822172,
376,small_spender,FrRVvtUNCnLvqvJxNrKAg9KVMtS52H574NCuSv98tUwhnMn,5000000000000000,6,30000000000000000,Ayes,1713212886,J9FdcwiNLso4hcJFTeQvy7f7zszGhKoVh5hdBM2qF7joJQa
376,small_spender,JLENz97TFT2kYaQmyCSEnBsK8VhaDZNmYATfsLCHyLF6Gzu,5000000000000000,6,30000000000000000,Ayes,1712935914,FDL99LDYERjevxPnXBjNGHZv13FxCGHrqh2N5zWQXx1finf
376,small_spender,HgTtJusFEn2gmMmB5wmJDnMRXKD6dzqCpNR7a99kkQ7BNvX,5000000000000000,6,30000000000000000,Ayes,1712905626,EocabFvqttEamwQKoFyQxLPnx9HWDdVDS9wwrUX1aKKbJ5g
376,small_spender,G1rrUNQSk7CjjEmLSGcpNu72tVtyzbWdUvgmSer9eBitXWf,5000000000000000,6,30000000000000000,Ayes,1712871822,Dm4uKxZJZHJbpZpfnYPiHnbgyHWKMU1s5h6X7kqjfYv1Xkk
376,small_spender,EX9uchmfeSqKTM7cMMg8DkH49XV8i4R7a7rqCn8btpZBHDP,5000000000000000,6,30000000000000000,Ayes,1712868054,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
376,small_spender,EXy5EDRyTFspQH4N4L4cnmbz4vtWg6vb532SVvVjUoczRHt,6700000000000000,3,20100000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FPH96K6AvPNtq8poEkRDN9pATQhi5J6bJCWJLrXRhpEMg4N,6690000000000000,3,20070000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FS32DgoVLooSr6DzBLqjZmw33PWXhiDJWdr11krthLxKiaf,10000000000000000,1,10000000000000000,Nays,1712935524,
376,small_spender,HcA6jUpjTZM2o5sFZz4NNa6D9YMht2DpPhuLufvmj9T6gBQ,1000000000000000,5,5000000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,EG5FpzEAsgJxdc5xS8qFX9yKDnpn2sNqTSPr1v54sUr8E8F,2250000000000000,2,4500000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,Hgcdd6sjp37KD1cKrAbwMZ6sBZTAVwb6v2GTssv9L2w1oN3,1300000000000000,1,1300000000000000,Ayes,1712820342,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,Hgcdd6sjp37KD1cKrAbwMZ6sBZTAVwb6v2GTssv9L2w1oN3,1300000000000000,1,1300000000000000,Ayes,1712820324,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,DK9DJCt64f5BoW55LudivAAv8NA8MaNiKGeNiyFpkxijcwq,353000000000000,3,1059000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,CmkHUWRBZWp8vh3t9ZMyddx3DHjqfv2jErXrECtcizxoGc2,350000000000000,3,1050000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,344499820263208,3,1033499460789624,Ayes,1713130596,
376,small_spender,HYow6hsFy5oW88GqLdKyF9G65hKYpCteGqULE1ZJHh8yi5r,1000000000000000,1,1000000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,1000000000000000,1,1000000000000000,Ayes,1713035502,
376,small_spender,HHxJGYkkxzYNpDmoGomwuGBc8mtZQDhyhvWiCgUpJttpR1K,150000000000000,6,900000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,E5djM6u2p67C1LfkSyNDfRnvYwg6HAQxwPB8yK6Q5eAwdjn,213500000000000,4,854000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,F8FswEGD1quEyNciuR9KwsragUmqnk7mFLqmAdRdnY9Sdwx,100000000000000,6,600000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,DqsZ7nrch8Ro9HqP1ZX7CbbpZFWy2V4bWjWWjNA2PAehZsW,100000000000000,6,600000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FUJYqVYujnZNsTKxrHfyhAJv1v8nPodc4LEiSHvBBYzK4Kn,100000000000000,6,600000000000000,Nays,1713101598,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv
376,small_spender,HeMh2BdLrgdE7g5Mu4Cx732FDe4SGLVrf2T2fAV82qaMSDU,100000000000000,6,600000000000000,Nays,1713101598,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv
376,small_spender,FjjBLEQLSQTa7oDLpWeJZed1D1m4Eys4XWcgxuTzTpWqRgV,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,ExWRdMwU8JLrfaQvGJ6TxhtTbxjCtcLhbVQoSXLANywK6uo,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GwGCd3XM5qCExnPJT6wyAqygNRZQL9Tqta3txfswnUsEJWr,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GFTBZ1p9UFfn662hdbE84R9FFSkW1wHqyV8N2t27gW1fh8U,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HQkQJHmcDHEE2HbtxTRms7Q2UqbnTRisNuktyt2bXca9Uqp,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,F8H3cT1XKWHbkWSRhyVbRgpqn1nLhXGCL1uUdXQJmavpACQ,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,E2U3UUbpG4SHCQ5BFJamYrv8yHpCf499dA9G8Cn9uhcvjwb,100000000000000,6,600000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GA7j1FHWXpEU4kavowEte6LWR3NgZ8bkv4spWa9joiQF5R2,100000000000000,6,600000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,FUu6iSzpfStHnbtbzFy2gsnBLttwNgNSULSCQCgMjPfkYwF,100000000000000,6,600000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,FZsMKYHoQG1dAVhXBMyC7aYFYpASoBrrMYsAn1gJJUAueZX,100000000000000,6,600000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,GwJweN3Q8VjBMkd2wWLQsgMXrwmFLD6ihfS146GkmiYg5gw,100000000000000,6,600000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,GqPDeJBexSsvEq6gBzrnMCn7KNYbzn9bX9ePCjEDN3EikoV,500000000000000,1,500000000000000,Ayes,1712871792,E5hWebLmPSFSUq3nSfGuFYopAK65fooqiXV91gQwuZGuMad
376,small_spender,J19LYGghRCe4Ct3VW4Vz1amMoUgogS1sh2FQvPWroKcDdb1,480000000000000,1,480000000000000,Ayes,1712710740,
376,small_spender,DKKax6uZkiNPfd2ATd8cJhyi3c1KZD24VDdoWG9CfTmwgSp,69000000000000,6,414000000000000,Ayes,1713061494,EtommijqrHDFWFvBxP515oUbkXx9vK2qohzrmwpCXbU7Yx2
376,small_spender,DZzMSwXzbxhnCJePpzRKs1GD3yX25LP91y2Q9kFmPHXQ1vY,100000000000000,4,400000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,F2mwdEWtgnD7EC5AfKbT5PpYmChFx2bbBRtpDBJgrZkRLLz,100000000000000,4,400000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,FcRowS859tNnJnWW5WLLqTrsubwuSXBzECYjLbcyQVwJWYv,100000000000000,4,400000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,CbaNLeJQ8e8aCJMTLa9euDKuTDmnT5oPmGFt4AmuvXmYFGN,100000000000000,4,400000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,FF4KRpru9a1r2nfWeLmZRk6N8z165btsWYaWvqaVgR6qVic,400000000000000,1,400000000000000,Ayes,1712820342,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,FF4KRpru9a1r2nfWeLmZRk6N8z165btsWYaWvqaVgR6qVic,400000000000000,1,400000000000000,Ayes,1712820324,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,FyLUFbB8VD6mspSH858rYgX69DZ1kaXwENTUHGbcFthV5DS,50000000000000,6,300000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,EQMipshNYYvHL427XS2HyTvisAhTokXKZfhaRkKxz6sKxQd,90000000000000,3,270000000000000,Ayes,1713169716,
376,small_spender,HCwfqqAtjTsfu3fezLXgqXtJL3eS6CX6WGjbDHLJ34TSZAH,270000000000000,1,270000000000000,Ayes,1713032442,G4urZifj85pm9wXefakQwYfBW86C7cfnbZaLZzZSEnAZzGJ
376,small_spender,HCwfqqAtjTsfu3fezLXgqXtJL3eS6CX6WGjbDHLJ34TSZAH,270000000000000,1,270000000000000,Ayes,1713032430,G4urZifj85pm9wXefakQwYfBW86C7cfnbZaLZzZSEnAZzGJ
376,small_spender,CrWAFAjaxxjhmvfuDYhWdayASfw2sRefEgiYa1xNE7qQxgS,44000000000000,5,220000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,DN2oxCHnJviLK1NoYdzSNo9n9gmH3eBTfLGXSUcoFcq5khX,70000000000000,3,210000000000000,Ayes,1713169734,
376,small_spender,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj,50000000000000,4,200000000000000,Ayes,1712868054,
376,small_spender,DczAw1iwYjCftH3NJC1Cp3oXLxUbLSKnb4d2UrXNVLMKrgo,60000000000000,3,180000000000000,Ayes,1712933868,
376,small_spender,ESSZefozpZYVLbLF1vaGtabthQYg8PVXiTytVm6YiiwAnee,28000000000000,6,168000000000000,Ayes,1713061494,EtommijqrHDFWFvBxP515oUbkXx9vK2qohzrmwpCXbU7Yx2
376,small_spender,J7XHBQxacqTTVkoNoSgcG6CgREb9JVh2DHBbBQ1ycvkLBq4,50000000000000,3,150000000000000,Ayes,1713169758,
376,small_spender,FPVebvd7u2TtyU2magxZVvRqzAHpGZ9aJ9rHXewpHqMGuzr,25000000000000,6,150000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,Hhgs6hgUeAkAd2c3SbphWxAvm9hSoqRxnoarZgrB2pJYPJT,25000000000000,6,150000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FLiadJNdXvLi8TJ62XzrQVxmZaT8z5hAr1YXQg437r8o4G6,25000000000000,6,150000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,CibcGcwnThunMNYrStEWHYdr5WDuy8QnMgT3Vr39JeWCcQs,25000000000000,6,150000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FHrTpbgYUARAmzUiSYqcRjDbCAQ6rqJBbMnKjvNoakNqu2S,145000000000000,1,145000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,Ht6FbjRKCZ4HW2dNd9w2AtYsed2cHDQTPWXdE2Qm1FQMU4e,120000000000000,1,120000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,DrRBkx2Qx4sXRGZDXz6d44QCXqV2eJhn8Rq79V88FpSqAr8,20000000000000,6,120000000000000,Nays,1712767494,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
376,small_spender,EeFYYF8zrLXRpfFXLn2T5bMmgiFpDpmAhVzoh9hA3188wTc,20000000000000,6,120000000000000,Nays,1712767494,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
376,small_spender,EQF693vsen6WxMdoYgf2cypvH4saFJWFzDupoFUT79MffeW,58064000000000,2,116128000000000,Ayes,1712774376,
376,small_spender,DMNWV5U4GHvc28LNbYzckpPqihSqSu6C4WnKQWgSXbZqwJy,101000000000000,1,101000000000000,Ayes,1713040356,
376,small_spender,CrbJuFZWjY3yft424EMTY9hdbWoU878DFs74v3a8nNDeKJD,100000000000000,1,100000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,EtuN1h92gaV961S15PwxN6GHyeonaojALZ8Dddgn1oDPRFt,100000000000000,1,100000000000000,Ayes,1713040734,
376,small_spender,GPeAgenYP4rngtRtFufgCcn3oezWRRHgzCPJUSSqbNfxFkm,100000000000000,1,100000000000000,Ayes,1713040416,
376,small_spender,HS4wfui3HrAG3K7UUFsUK4PVd1GXtqRQUdT5vH18gyTe88D,100000000000000,1,100000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,Fm9FrPpsUZQvRRWgQMQHqdHvGPxq3qfwEyCMi8GqNH6tbEJ,100000000000000,1,100000000000000,Ayes,1712946000,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE
376,small_spender,Dm4uKxZJZHJbpZpfnYPiHnbgyHWKMU1s5h6X7kqjfYv1Xkk,100000000000000,1,100000000000000,Ayes,1712871822,
376,small_spender,E5hWebLmPSFSUq3nSfGuFYopAK65fooqiXV91gQwuZGuMad,100000000000000,1,100000000000000,Ayes,1712871792,
376,small_spender,CaVLqgMmajk7ySYjo4SPqauXwsZu8Y5tP9vVDvJvcecbp3n,50000000000000,2,100000000000000,Ayes,1712774406,
376,small_spender,DQ2JCQDo7BtsxsBbURLK1djr3W3CQgumNys888pPmsF8XpU,50000000000000,2,100000000000000,Ayes,1712727168,
376,small_spender,JJiV1xrj1814BVDDG2pFCsgzdbR7K29VcyXQGXEUhn7LWhK,96000000000000,1,96000000000000,Ayes,1712937450,
376,small_spender,DT7kRjGFvRKxGSx5CPUCA1pazj6gzJ6Db11xmkX4yYSNK7m,30000000000000,3,90000000000000,Ayes,1712820342,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,DT7kRjGFvRKxGSx5CPUCA1pazj6gzJ6Db11xmkX4yYSNK7m,30000000000000,3,90000000000000,Ayes,1712820324,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu
376,small_spender,HNg477iCuSSZMsWiaRbaRP1ZLRUBiWHZqSCEbnmL57UAaGv,21000000000000,4,84000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,D2eunSQh3Q3j6LY6cj3bFuWf6GjLD5ywgmWYpxWH94eLn5e,40000000000000,2,80000000000000,Ayes,1713295698,EctdZvgkphLJMQmKntaPP74LKpGvDKaj1cbqC8fUT4HzqiC
376,small_spender,FDL99LDYERjevxPnXBjNGHZv13FxCGHrqh2N5zWQXx1finf,80000000000000,1,80000000000000,Ayes,1712935914,
376,small_spender,DMarM298sHZ67b69upNpg8Caj7ngsvhELwH9T4TDNzxtgfi,18489915802558,4,73959663210232,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,EkntPBZ9cayLZZWW54B16RnKBMbM5RCFVuDWncfBX7RaeYN,12195862917913,6,73175177507478,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,DPoJe9z9k36jJpCj32K6m2eT6DAnwvkrUsUkXHnRXWiEuyY,70000000000000,1,70000000000000,Ayes,1713040284,
376,small_spender,GPTwmqixpfnum8jCBVmYBYnseb8q6g9b4kxWRRuuRTAqMoX,68000000000000,1,68000000000000,Ayes,1713040554,
376,small_spender,DE1edhv8VoeE8qtGPaiJ7qUdAaSCApymA8Ksw3n6qayVwEa,67012510120051,1,67012510120051,Ayes,1713419154,
376,small_spender,JKzwkX6JcARutZvJpArnUFZnYnbsZedCTJfbhrqTtPuxezU,67000000000000,1,67000000000000,Ayes,1713040500,
376,small_spender,Ez4AsHErY6svADTciHB4VqdjmEUQsJKfZtsLFoe75sxiNYg,65000000000000,1,65000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,FiUv9u3heH6KLmSTwc2hXS7hFsahbiQ4PniMWoLAFS9AbDv,10000000000000,6,60000000000000,Ayes,1713130596,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
376,small_spender,DXuN5rty7aNtc3rb7s1HQFsNuiXYtQvFv5HtfkWGq5yyhP9,60000000000000,1,60000000000000,Ayes,1713040458,
376,small_spender,HTiHYfSRCkUn5u58KRHWjkNPRPP1MNahuXdEr2TtJ5xXfZU,60000000000000,1,60000000000000,Ayes,1713040212,
376,small_spender,CcAHUZUe812ezanectERTNjKy4SXqM8ojbmo8oYdnWqG379,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,DQ1fB5UqKZQZefZVTW9E9qi4AKmnNyPZdvuheKgeMrRtz4w,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HMat4V87JEtRKMthyMKMX8yMpGPkzjiy1dZBVQ7RDQCQkFt,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GB41jSyvWqvRwXpoFcBJY8XVSi7bKyfT9Ybpix2K1tvQJMd,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,EsNZHmG4bQMGzQNK4Z2CR7Hdhu4or7p2vsLRChUEJcjJAeU,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HRgP5To1qDAfaSVAFouJa6oixoNJRRLtjUctwS6Euz6kbUh,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HtYny8Eker9VBEKQrtBd6Y5PTkaHQFSvyMFy2bkd66wGBan,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GpZgakHH3wR1vCvYFgy8Q1iJWYqxyQiRPyeXhGKWxX88uXP,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,H8M4TGdRXTDsYVnLwSzsZXrESHQhPRA4cx6gubR3n93kG6U,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,EriYFJuqCeBF6SFkKxyQWwaTvT9tcoF9ZGDQ4LX3a1iBsYr,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HMATevKkCxh3Z4gDJuqeB19ckmoxXN7RH7dfSPq1HhciX77,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GLdbdQ1E5kM73RN6d8Z1SW7auyneEpp99rxp49ziDaz535B,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,EouPWkxuTgMhUwn7BpHK4ZJieLiyMMYFtnt1SKdoUYYSBCM,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,H3DL157HL7DkvV2kXocanmKaGXNyQphUDVW33Fnfk8KNhsv,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,CcAHUZUe812ezanectERTNjKy4SXqM8ojbmo8oYdnWqG379,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,ECLwZzFusnTr6hdztrkVaTKeQoWxKZBh9e8EzdG92QX7PAy,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,Gu6Jt8TJQ3LF7dJgVLCr1JfoxKTcWhMAoaXr8ATczMAE9vm,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,EtN5SSSbQK5dPq1P2Baqp1sdFjFCFFjrhKpQ53Ap8gLLPCi,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,F35pxCfDhRz3W4vuMPsAQr8ABZYKSFMJHVFsbY2UxmhSLZ2,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HRgP5To1qDAfaSVAFouJa6oixoNJRRLtjUctwS6Euz6kbUh,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,GpZgakHH3wR1vCvYFgy8Q1iJWYqxyQiRPyeXhGKWxX88uXP,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HyZUEZw5G18KtisetKL274g2Kh6i2XHKtFoheyKJW9vBwXu,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,HmATBxduU6c5ZCCJaXMVNQZ1UF7JYdPLimEo6b35J5btk9y,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,DtrDM8ZZpBhTSwptMCgYEzJqbPUFArScxikZfbd9tHA47PZ,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,FiXWFMjVgbMDELNENbDK48NgLGg8YmXu8RD5NLE6Pfop9ws,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
376,small_spender,FYiswPLWbZAJSBJ3AcGcXpQYxCJW3eE56QQvnshGUEKJexW,10000000000000,6,60000000000000,Ayes,1713035502,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
